geoId,dateRep,year_week,cases,deaths,countriesAndTerritories,countryterritoryCode,popData2019,continentExp
BJ,13/07/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,12/7/2020,2020-7,93,3,Benin,BEN,11801151,Africa
BJ,11/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,10/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,9/7/2020,2020-7,86,2,Benin,BEN,11801151,Africa
BJ,8/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,7/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,6/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,5/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,4/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,3/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,2/7/2020,2020-7,0,0,Benin,BEN,11801151,Africa
BJ,1/7/2020,2020-7,12,2,Benin,BEN,11801151,Africa
BJ,30/06/2020,2020-6,38,3,Benin,BEN,11801151,Africa
BJ,29/06/2020,2020-6,25,2,Benin,BEN,11801151,Africa
BJ,28/06/2020,2020-6,71,0,Benin,BEN,11801151,Africa
BJ,27/06/2020,2020-6,36,0,Benin,BEN,11801151,Africa
BJ,26/06/2020,2020-6,115,1,Benin,BEN,11801151,Africa
BJ,25/06/2020,2020-6,52,0,Benin,BEN,11801151,Africa
BJ,24/06/2020,2020-6,43,0,Benin,BEN,11801151,Africa
BJ,23/06/2020,2020-6,42,0,Benin,BEN,11801151,Africa
BJ,22/06/2020,2020-6,115,2,Benin,BEN,11801151,Africa
BJ,21/06/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,20/06/2020,2020-6,53,0,Benin,BEN,11801151,Africa
BJ,19/06/2020,2020-6,25,2,Benin,BEN,11801151,Africa
BJ,18/06/2020,2020-6,40,0,Benin,BEN,11801151,Africa
BJ,17/06/2020,2020-6,49,0,Benin,BEN,11801151,Africa
BJ,16/06/2020,2020-6,13,2,Benin,BEN,11801151,Africa
BJ,15/06/2020,2020-6,58,1,Benin,BEN,11801151,Africa
BJ,14/06/2020,2020-6,24,1,Benin,BEN,11801151,Africa
BJ,13/06/2020,2020-6,83,1,Benin,BEN,11801151,Africa
BJ,12/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,11/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,10/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,9/6/2020,2020-6,37,0,Benin,BEN,11801151,Africa
BJ,8/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,7/6/2020,2020-6,7,1,Benin,BEN,11801151,Africa
BJ,6/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,5/6/2020,2020-6,17,0,Benin,BEN,11801151,Africa
BJ,4/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,3/6/2020,2020-6,1,0,Benin,BEN,11801151,Africa
BJ,2/6/2020,2020-6,11,0,Benin,BEN,11801151,Africa
BJ,1/6/2020,2020-6,0,0,Benin,BEN,11801151,Africa
BJ,31/05/2020,2020-5,8,0,Benin,BEN,11801151,Africa
BJ,30/05/2020,2020-5,14,0,Benin,BEN,11801151,Africa
BJ,29/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,28/05/2020,2020-5,2,0,Benin,BEN,11801151,Africa
BJ,27/05/2020,2020-5,17,0,Benin,BEN,11801151,Africa
BJ,26/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,25/05/2020,2020-5,56,0,Benin,BEN,11801151,Africa
BJ,24/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,23/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,22/05/2020,2020-5,5,1,Benin,BEN,11801151,Africa
BJ,21/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,20/05/2020,2020-5,-209,0,Benin,BEN,11801151,Africa
BJ,19/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,18/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,17/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,16/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,15/05/2020,2020-5,12,0,Benin,BEN,11801151,Africa
BJ,14/05/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,13/05/2020,2020-5,8,0,Benin,BEN,11801151,Africa
BJ,12/5/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,11/5/2020,2020-5,35,0,Benin,BEN,11801151,Africa
BJ,10/5/2020,2020-5,42,0,Benin,BEN,11801151,Africa
BJ,9/5/2020,2020-5,102,0,Benin,BEN,11801151,Africa
BJ,8/5/2020,2020-5,38,0,Benin,BEN,11801151,Africa
BJ,7/5/2020,2020-5,6,0,Benin,BEN,11801151,Africa
BJ,6/5/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,5/5/2020,2020-5,6,0,Benin,BEN,11801151,Africa
BJ,4/5/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,3/5/2020,2020-5,0,0,Benin,BEN,11801151,Africa
BJ,2/5/2020,2020-5,6,0,Benin,BEN,11801151,Africa
BJ,1/5/2020,2020-5,15,0,Benin,BEN,11801151,Africa
BJ,30/04/2020,2020-4,5,1,Benin,BEN,11801151,Africa
BJ,29/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,28/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,27/04/2020,2020-4,6,0,Benin,BEN,11801151,Africa
BJ,26/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,25/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,24/04/2020,2020-4,4,0,Benin,BEN,11801151,Africa
BJ,23/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,22/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,21/04/2020,2020-4,17,0,Benin,BEN,11801151,Africa
BJ,20/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,19/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,18/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,17/04/2020,2020-4,2,0,Benin,BEN,11801151,Africa
BJ,16/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,15/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,14/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,13/04/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,12/4/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,11/4/2020,2020-4,5,0,Benin,BEN,11801151,Africa
BJ,10/4/2020,2020-4,4,0,Benin,BEN,11801151,Africa
BJ,9/4/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,8/4/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,7/4/2020,2020-4,4,1,Benin,BEN,11801151,Africa
BJ,6/4/2020,2020-4,6,0,Benin,BEN,11801151,Africa
BJ,5/4/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,4/4/2020,2020-4,3,0,Benin,BEN,11801151,Africa
BJ,3/4/2020,2020-4,0,0,Benin,BEN,11801151,Africa
BJ,2/4/2020,2020-4,5,0,Benin,BEN,11801151,Africa
BJ,1/4/2020,2020-4,2,0,Benin,BEN,11801151,Africa
BJ,31/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,30/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,29/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,28/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,27/03/2020,2020-3,1,0,Benin,BEN,11801151,Africa
BJ,26/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,25/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,24/03/2020,2020-3,3,0,Benin,BEN,11801151,Africa
BJ,23/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,22/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,21/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,20/03/2020,2020-3,1,0,Benin,BEN,11801151,Africa
BJ,19/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,18/03/2020,2020-3,0,0,Benin,BEN,11801151,Africa
BJ,17/03/2020,2020-3,1,0,Benin,BEN,11801151,Africa
BM,14/12/2020,2020-12,40,0,Bermuda,BMU,62508,America
BM,13/12/2020,2020-12,0,0,Bermuda,BMU,62508,America
BM,12/12/2020,2020-12,27,0,Bermuda,BMU,62508,America
BM,11/12/2020,2020-12,24,0,Bermuda,BMU,62508,America
BM,10/12/2020,2020-12,10,0,Bermuda,BMU,62508,America
BM,9/12/2020,2020-12,24,0,Bermuda,BMU,62508,America
BM,8/12/2020,2020-12,18,0,Bermuda,BMU,62508,America
BM,7/12/2020,2020-12,0,0,Bermuda,BMU,62508,America
BM,6/12/2020,2020-12,10,0,Bermuda,BMU,62508,America
BM,5/12/2020,2020-12,6,0,Bermuda,BMU,62508,America
BM,4/12/2020,2020-12,5,0,Bermuda,BMU,62508,America
BM,3/12/2020,2020-12,5,0,Bermuda,BMU,62508,America
BM,2/12/2020,2020-12,2,0,Bermuda,BMU,62508,America
BM,1/12/2020,2020-12,9,0,Bermuda,BMU,62508,America
BM,30/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,29/11/2020,2020-11,9,0,Bermuda,BMU,62508,America
BM,28/11/2020,2020-11,1,0,Bermuda,BMU,62508,America
BM,27/11/2020,2020-11,2,0,Bermuda,BMU,62508,America
BM,26/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,25/11/2020,2020-11,12,0,Bermuda,BMU,62508,America
BM,24/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,23/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,22/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,21/11/2020,2020-11,1,0,Bermuda,BMU,62508,America
BM,20/11/2020,2020-11,2,0,Bermuda,BMU,62508,America
BM,19/11/2020,2020-11,1,0,Bermuda,BMU,62508,America
BM,18/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,17/11/2020,2020-11,1,0,Bermuda,BMU,62508,America
BM,16/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,15/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,14/11/2020,2020-11,2,0,Bermuda,BMU,62508,America
BM,13/11/2020,2020-11,5,0,Bermuda,BMU,62508,America
BM,12/11/2020,2020-11,1,0,Bermuda,BMU,62508,America
BM,11/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,10/11/2020,2020-11,5,0,Bermuda,BMU,62508,America
BM,9/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,8/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,7/11/2020,2020-11,2,0,Bermuda,BMU,62508,America
BM,6/11/2020,2020-11,1,0,Bermuda,BMU,62508,America
BM,5/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,4/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,3/11/2020,2020-11,7,0,Bermuda,BMU,62508,America
BM,2/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,1/11/2020,2020-11,0,0,Bermuda,BMU,62508,America
BM,31/10/2020,2020-10,1,0,Bermuda,BMU,62508,America
BM,30/10/2020,2020-10,4,0,Bermuda,BMU,62508,America
BM,29/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,28/10/2020,2020-10,1,0,Bermuda,BMU,62508,America
BM,27/10/2020,2020-10,2,0,Bermuda,BMU,62508,America
BM,26/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,25/10/2020,2020-10,1,0,Bermuda,BMU,62508,America
BM,24/10/2020,2020-10,2,0,Bermuda,BMU,62508,America
BM,23/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,22/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,21/10/2020,2020-10,3,0,Bermuda,BMU,62508,America
BM,20/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,19/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,18/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,17/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,16/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,15/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,14/10/2020,2020-10,1,0,Bermuda,BMU,62508,America
BM,13/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,12/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,11/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,10/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,9/10/2020,2020-10,2,0,Bermuda,BMU,62508,America
BM,8/10/2020,2020-10,1,0,Bermuda,BMU,62508,America
BM,7/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,6/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,5/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,4/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,3/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,2/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,1/10/2020,2020-10,0,0,Bermuda,BMU,62508,America
BM,30/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,29/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,28/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,27/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,26/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,25/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,24/09/2020,2020-9,1,0,Bermuda,BMU,62508,America
BM,23/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,22/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,21/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,20/09/2020,2020-9,2,0,Bermuda,BMU,62508,America
BM,19/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,18/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,17/09/2020,2020-9,1,0,Bermuda,BMU,62508,America
BM,16/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,15/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,14/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,13/09/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,12/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,11/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,10/9/2020,2020-9,2,0,Bermuda,BMU,62508,America
BM,9/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,8/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,7/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,6/9/2020,2020-9,1,0,Bermuda,BMU,62508,America
BM,5/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,4/9/2020,2020-9,2,0,Bermuda,BMU,62508,America
BM,3/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,2/9/2020,2020-9,0,0,Bermuda,BMU,62508,America
BM,1/9/2020,2020-9,3,0,Bermuda,BMU,62508,America
BM,31/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,30/08/2020,2020-8,1,0,Bermuda,BMU,62508,America
BM,29/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,28/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,27/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,26/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,25/08/2020,2020-8,1,0,Bermuda,BMU,62508,America
BM,24/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,23/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,22/08/2020,2020-8,1,0,Bermuda,BMU,62508,America
BM,21/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,20/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,19/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,18/08/2020,2020-8,4,0,Bermuda,BMU,62508,America
BM,17/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,16/08/2020,2020-8,3,0,Bermuda,BMU,62508,America
BM,15/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,14/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,13/08/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,12/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,11/8/2020,2020-8,1,0,Bermuda,BMU,62508,America
BM,10/8/2020,2020-8,1,0,Bermuda,BMU,62508,America
BM,9/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,8/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,7/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,6/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,5/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,4/8/2020,2020-8,1,0,Bermuda,BMU,62508,America
BM,3/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,2/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,1/8/2020,2020-8,0,0,Bermuda,BMU,62508,America
BM,31/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,30/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,29/07/2020,2020-7,2,0,Bermuda,BMU,62508,America
BM,28/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,27/07/2020,2020-7,1,0,Bermuda,BMU,62508,America
BM,26/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,25/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,24/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,23/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,22/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,21/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,20/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,19/07/2020,2020-7,1,0,Bermuda,BMU,62508,America
BM,18/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,17/07/2020,2020-7,2,0,Bermuda,BMU,62508,America
BM,16/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,15/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,14/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,13/07/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,12/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,11/7/2020,2020-7,1,0,Bermuda,BMU,62508,America
BM,10/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,9/7/2020,2020-7,1,0,Bermuda,BMU,62508,America
BM,8/7/2020,2020-7,2,0,Bermuda,BMU,62508,America
BM,7/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,6/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,5/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,4/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,3/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,2/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,1/7/2020,2020-7,0,0,Bermuda,BMU,62508,America
BM,30/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,29/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,28/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,27/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,26/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,25/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,24/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,23/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,22/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,21/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,20/06/2020,2020-6,2,0,Bermuda,BMU,62508,America
BM,19/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,18/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,17/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,16/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,15/06/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,14/06/2020,2020-6,2,0,Bermuda,BMU,62508,America
BM,13/06/2020,2020-6,1,0,Bermuda,BMU,62508,America
BM,12/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,11/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,10/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,9/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,8/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,7/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,6/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,5/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,4/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,3/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,2/6/2020,2020-6,1,0,Bermuda,BMU,62508,America
BM,1/6/2020,2020-6,0,0,Bermuda,BMU,62508,America
BM,31/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,30/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,29/05/2020,2020-5,1,0,Bermuda,BMU,62508,America
BM,28/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,27/05/2020,2020-5,6,0,Bermuda,BMU,62508,America
BM,26/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,25/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,24/05/2020,2020-5,5,0,Bermuda,BMU,62508,America
BM,23/05/2020,2020-5,3,0,Bermuda,BMU,62508,America
BM,22/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,21/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,20/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,19/05/2020,2020-5,2,0,Bermuda,BMU,62508,America
BM,18/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,17/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,16/05/2020,2020-5,1,0,Bermuda,BMU,62508,America
BM,15/05/2020,2020-5,1,1,Bermuda,BMU,62508,America
BM,14/05/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,13/05/2020,2020-5,2,0,Bermuda,BMU,62508,America
BM,12/5/2020,2020-5,1,1,Bermuda,BMU,62508,America
BM,11/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,10/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,9/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,8/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,7/5/2020,2020-5,3,0,Bermuda,BMU,62508,America
BM,6/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,5/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,4/5/2020,2020-5,1,0,Bermuda,BMU,62508,America
BM,3/5/2020,2020-5,0,1,Bermuda,BMU,62508,America
BM,2/5/2020,2020-5,0,0,Bermuda,BMU,62508,America
BM,1/5/2020,2020-5,3,0,Bermuda,BMU,62508,America
BM,30/04/2020,2020-4,1,0,Bermuda,BMU,62508,America
BM,29/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,28/04/2020,2020-4,1,1,Bermuda,BMU,62508,America
BM,27/04/2020,2020-4,10,0,Bermuda,BMU,62508,America
BM,26/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,25/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,24/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,23/04/2020,2020-4,1,0,Bermuda,BMU,62508,America
BM,22/04/2020,2020-4,12,0,Bermuda,BMU,62508,America
BM,21/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,20/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,19/04/2020,2020-4,3,0,Bermuda,BMU,62508,America
BM,18/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,17/04/2020,2020-4,2,0,Bermuda,BMU,62508,America
BM,16/04/2020,2020-4,24,0,Bermuda,BMU,62508,America
BM,15/04/2020,2020-4,0,1,Bermuda,BMU,62508,America
BM,14/04/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,13/04/2020,2020-4,7,0,Bermuda,BMU,62508,America
BM,12/4/2020,2020-4,2,0,Bermuda,BMU,62508,America
BM,11/4/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,10/4/2020,2020-4,9,1,Bermuda,BMU,62508,America
BM,9/4/2020,2020-4,0,1,Bermuda,BMU,62508,America
BM,8/4/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,7/4/2020,2020-4,2,2,Bermuda,BMU,62508,America
BM,6/4/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,5/4/2020,2020-4,2,0,Bermuda,BMU,62508,America
BM,4/4/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,3/4/2020,2020-4,3,0,Bermuda,BMU,62508,America
BM,2/4/2020,2020-4,0,0,Bermuda,BMU,62508,America
BM,1/4/2020,2020-4,5,0,Bermuda,BMU,62508,America
BM,31/03/2020,2020-3,5,0,Bermuda,BMU,62508,America
BM,30/03/2020,2020-3,0,0,Bermuda,BMU,62508,America
BM,29/03/2020,2020-3,5,0,Bermuda,BMU,62508,America
BM,28/03/2020,2020-3,2,0,Bermuda,BMU,62508,America
BM,27/03/2020,2020-3,9,0,Bermuda,BMU,62508,America
BM,26/03/2020,2020-3,0,0,Bermuda,BMU,62508,America
BM,25/03/2020,2020-3,0,0,Bermuda,BMU,62508,America
BM,24/03/2020,2020-3,0,0,Bermuda,BMU,62508,America
BM,23/03/2020,2020-3,4,0,Bermuda,BMU,62508,America
BM,22/03/2020,2020-3,0,0,Bermuda,BMU,62508,America
BM,21/03/2020,2020-3,0,0,Bermuda,BMU,62508,America
BM,20/03/2020,2020-3,2,0,Bermuda,BMU,62508,America
BT,14/12/2020,2020-12,1,0,Bhutan,BTN,763094,Asia
BT,13/12/2020,2020-12,1,0,Bhutan,BTN,763094,Asia
BT,12/12/2020,2020-12,2,0,Bhutan,BTN,763094,Asia
BT,11/12/2020,2020-12,1,0,Bhutan,BTN,763094,Asia
BT,10/12/2020,2020-12,0,0,Bhutan,BTN,763094,Asia
BT,9/12/2020,2020-12,1,0,Bhutan,BTN,763094,Asia
BT,8/12/2020,2020-12,2,0,Bhutan,BTN,763094,Asia
BT,7/12/2020,2020-12,4,0,Bhutan,BTN,763094,Asia
BT,6/12/2020,2020-12,2,0,Bhutan,BTN,763094,Asia
BT,5/12/2020,2020-12,6,0,Bhutan,BTN,763094,Asia
BT,4/12/2020,2020-12,3,0,Bhutan,BTN,763094,Asia
BT,3/12/2020,2020-12,1,0,Bhutan,BTN,763094,Asia
BT,2/12/2020,2020-12,4,0,Bhutan,BTN,763094,Asia
